131669788167764906,0.00233507,0.0756575,-0.0837372,-0.000320375,-0.0496065,-0.998769,0.00173808,-0.0196786,-1.99912,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788167931380,0.00232462,0.0756658,-0.0837873,-0.000355944,-0.0495045,-0.998774,0.00172067,-0.0194758,-1.99913,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788168098001,0.00232919,0.0756776,-0.0838496,-0.00028485,-0.0495258,-0.998773,0.00164202,-0.0192693,-1.99914,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788168264249,0.00233437,0.0756938,-0.0839054,-0.000211894,-0.0493442,-0.998782,0.00178295,-0.0192955,-1.99914,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788168430684,0.00235138,0.0757236,-0.0839756,-9.22083e-05,-0.0492769,-0.998785,0.00192805,-0.0189282,-1.99916,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788168597079,0.00237169,0.0757435,-0.0840367,8.56816e-06,-0.049091,-0.998794,0.00217456,-0.018766,-1.99917,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788168763465,0.00240444,0.0757623,-0.0841031,0.000252366,-0.0489641,-0.998801,0.00238812,-0.0183866,-1.99919,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788168929831,0.00247098,0.0757601,-0.0841472,0.000681772,-0.0489447,-0.998801,0.00288833,-0.0181213,-1.9992,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788169096413,0.0026034,0.0757572,-0.0841834,0.00189267,-0.0490617,-0.998794,0.00377818,-0.0180842,-1.9992,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788169262887,0.00279051,0.0757715,-0.084211,0.00344464,-0.0491988,-0.998783,0.00623225,-0.0183097,-1.99919,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788169429342,0.00310422,0.0757871,-0.0842347,0.00610961,-0.0491073,-0.998775,0.00939488,-0.0185568,-1.99917,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788169595875,0.00347654,0.0757897,-0.0842377,0.00930355,-0.0492811,-0.998742,0.014818,-0.0183647,-1.99915,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788169762339,0.00389436,0.0757579,-0.084235,0.0126429,-0.0495324,-0.998693,0.0213139,-0.018695,-1.99909,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788169928755,0.00430889,0.0757394,-0.0842044,0.015839,-0.0500119,-0.998623,0.0281341,-0.0192084,-1.99899,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788170095210,0.00471932,0.0757273,-0.084178,0.0189078,-0.0502167,-0.998559,0.0346767,-0.0201476,-1.99885,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788170261731,0.00513958,0.0757311,-0.0841495,0.0218704,-0.0501556,-0.998502,0.0409713,-0.0205533,-1.99872,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788170428275,0.00557727,0.0757132,-0.0841168,0.0249876,-0.0501403,-0.99843,0.0470721,-0.0204334,-1.9986,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788170594750,0.00606154,0.075715,-0.0840725,0.0285578,-0.0502588,-0.998328,0.0534871,-0.0204231,-1.99845,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788170761204,0.0066267,0.0757306,-0.0840088,0.032928,-0.0503392,-0.998189,0.0608176,-0.02065,-1.99824,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788170927787,0.00726691,0.0757458,-0.0839325,0.0379896,-0.0503954,-0.998007,0.0697638,-0.020791,-1.99796,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788171094290,0.00793332,0.0757672,-0.0838383,0.0439912,-0.0506659,-0.997746,0.0801112,-0.0208863,-1.99759,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788171260823,0.00869048,0.075804,-0.083728,0.0508936,-0.0509206,-0.997405,0.0922887,-0.0213873,-1.99707,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788171427297,0.00949662,0.0758539,-0.0836007,0.0586999,-0.0509487,-0.996975,0.106286,-0.0218429,-1.99638,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788171593772,0.0103795,0.0758933,-0.0834451,0.067171,-0.050974,-0.996439,0.122066,-0.0218514,-1.99552,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788171760315,0.0113071,0.0759285,-0.0832512,0.076373,-0.050999,-0.995774,0.139202,-0.0218658,-1.99444,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788171926878,0.0122935,0.0759775,-0.0830571,0.085992,-0.0508592,-0.994997,0.157787,-0.0218854,-1.9931,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788172093342,0.0132736,0.076023,-0.0828685,0.095677,-0.0504521,-0.994133,0.177233,-0.0215745,-1.99154,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788172259885,0.0142899,0.0760948,-0.0826659,0.105385,-0.04987,-0.99318,0.1968,-0.0207533,-1.9898,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788172426417,0.0152923,0.0761564,-0.0824507,0.115029,-0.0494212,-0.992132,0.216449,-0.0195704,-1.98788,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788172592932,0.0163197,0.0762302,-0.0822318,0.124663,-0.0488212,-0.990997,0.235964,-0.0186534,-1.98576,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788172759505,0.0173292,0.0763266,-0.0819976,0.134553,-0.0480965,-0.989738,0.255486,-0.0174335,-1.98347,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788172926008,0.0184084,0.0764221,-0.0817581,0.144659,-0.047374,-0.988347,0.275485,-0.0159523,-1.98093,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788173092444,0.0194774,0.0765081,-0.0815105,0.154802,-0.0466151,-0.986845,0.295967,-0.014475,-1.97811,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788173259016,0.0205823,0.076609,-0.0812655,0.164737,-0.0459839,-0.985265,0.316512,-0.0129374,-1.97508,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788173425509,0.0216309,0.0767096,-0.0810459,0.174615,-0.0450517,-0.983606,0.336694,-0.0116289,-1.97188,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788173591896,0.0227176,0.0768133,-0.0808062,0.184135,-0.044103,-0.981911,0.356705,-0.00974159,-1.96852,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788173758477,0.0237756,0.0769189,-0.0805612,0.193868,-0.0433557,-0.980069,0.37607,-0.00781967,-1.96508,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788173925138,0.0248677,0.0770248,-0.0803092,0.203664,-0.0424677,-0.978119,0.395814,-0.00628214,-1.96135,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788174091681,0.0259365,0.0771687,-0.0800726,0.213452,-0.0414926,-0.976072,0.415715,-0.00447392,-1.95739,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788174257998,0.0270126,0.0773016,-0.0798404,0.222861,-0.0405225,-0.974008,0.435572,-0.00245957,-1.95325,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788174424650,0.0280533,0.0774451,-0.0796123,0.232063,-0.0395191,-0.971898,0.454705,-0.000465102,-1.94906,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788174591193,0.0290797,0.0775419,-0.0793699,0.240955,-0.0387041,-0.969764,0.473404,0.00160426,-1.94478,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788174757687,0.0300688,0.0776466,-0.0791162,0.249569,-0.0381593,-0.967605,0.491496,0.00326494,-1.94044,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788174924201,0.031063,0.0777563,-0.0788634,0.258197,-0.0372719,-0.965373,0.509018,0.00441484,-1.93605,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788175090684,0.0320294,0.0779241,-0.0785953,0.266684,-0.0357686,-0.96312,0.526572,0.00622744,-1.93152,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788175257198,0.0329961,0.0780772,-0.0783642,0.274859,-0.0343813,-0.96087,0.54383,0.00927972,-1.92694,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788175423780,0.0339112,0.0782293,-0.0781229,0.282944,-0.0331738,-0.958562,0.560476,0.0120962,-1.92237,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788175590354,0.0348596,0.0783717,-0.077896,0.290981,-0.0318899,-0.956197,0.576904,0.014566,-1.91768,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788175756876,0.0357612,0.0785274,-0.0776692,0.299126,-0.0306744,-0.95372,0.593263,0.0171739,-1.91287,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788175923459,0.0367174,0.0786244,-0.0774095,0.307255,-0.0298024,-0.95116,0.609783,0.0196633,-1.90785,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788176089855,0.0376131,0.078716,-0.0771095,0.31559,-0.029152,-0.948448,0.626328,0.0214348,-1.90265,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788176256437,0.0384915,0.0788094,-0.0768066,0.323767,-0.0285212,-0.945707,0.643221,0.0227741,-1.89716,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788176422989,0.0394397,0.078903,-0.0765401,0.331905,-0.0278182,-0.942902,0.659796,0.0240777,-1.89161,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788176589454,0.0403636,0.0790148,-0.0762173,0.340718,-0.0269405,-0.93978,0.676344,0.0255217,-1.88591,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788176755987,0.0413637,0.0790924,-0.075906,0.349359,-0.0262388,-0.936621,0.694179,0.0273177,-1.87959,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788176922520,0.0423178,0.0791831,-0.0755767,0.35791,-0.0257728,-0.9334,0.711746,0.028743,-1.87318,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788177088995,0.0432644,0.0792196,-0.0752681,0.366141,-0.0255055,-0.93021,0.7291,0.0297285,-1.86665,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788177255568,0.0442044,0.0792865,-0.0749395,0.374551,-0.025317,-0.926861,0.745823,0.0302792,-1.86017,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788177422032,0.04519,0.0793329,-0.0746049,0.383087,-0.0248835,-0.923377,0.762886,0.0307088,-1.85338,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788177588584,0.0461533,0.0794065,-0.0742819,0.391785,-0.0244052,-0.919733,0.780228,0.0315884,-1.84631,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788177755157,0.0471273,0.0794658,-0.07394,0.40025,-0.0237876,-0.916097,0.797854,0.0325814,-1.83893,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788177921612,0.0480953,0.0795684,-0.0736085,0.408877,-0.0232423,-0.912293,0.815044,0.0338272,-1.83156,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788178088234,0.0490499,0.0796322,-0.0732391,0.417264,-0.0227389,-0.908501,0.832531,0.0349777,-1.82385,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788178254698,0.0499845,0.0797112,-0.0729002,0.425377,-0.0222676,-0.904742,0.849553,0.0360086,-1.81616,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788178421300,0.0508864,0.0797473,-0.0725404,0.433053,-0.0218671,-0.901103,0.866018,0.0369935,-1.80854,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788178587774,0.051935,0.0797386,-0.0726246,0.440658,-0.021531,-0.897417,0.881621,0.0377992,-1.80115,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788178754327,0.0528081,0.0797711,-0.0722919,0.448001,-0.0209347,-0.893788,0.897026,0.0384467,-1.79368,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788178920822,0.0535977,0.0798282,-0.071916,0.455464,-0.0208355,-0.89001,0.911942,0.0396245,-1.78631,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788179087364,0.0544059,0.0798496,-0.0715797,0.462557,-0.0209886,-0.886341,0.927037,0.0398721,-1.77868,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788179253858,0.0551104,0.0798896,-0.0712193,0.468805,-0.0212534,-0.883046,0.941416,0.0396015,-1.77125,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788179420372,0.0557945,0.0798992,-0.0709387,0.474333,-0.0214051,-0.880085,0.954098,0.0391338,-1.76456,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788179587052,0.0565555,0.0798485,-0.0710023,0.479551,-0.0213802,-0.877253,0.965349,0.0388539,-1.75854,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788179753606,0.0571459,0.0798477,-0.0707523,0.484242,-0.0212361,-0.874676,0.975915,0.0388599,-1.75281,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788179920010,0.0576441,0.0798991,-0.0704602,0.488668,-0.0210752,-0.872215,0.985468,0.0391368,-1.74756,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788180086446,0.0581376,0.0799189,-0.0702561,0.492522,-0.0208962,-0.870049,0.994458,0.0394963,-1.74256,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788180252841,0.0585018,0.0798195,-0.0700124,0.49557,-0.0209136,-0.868316,1.00231,0.0398606,-1.73815,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788180419482,0.0588369,0.0797767,-0.0698692,0.497865,-0.0213444,-0.866992,1.00853,0.0397272,-1.73461,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788180586134,0.0591239,0.0797022,-0.069892,0.499345,-0.0220472,-0.866123,1.01325,0.0388595,-1.7319,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788180752678,0.0593056,0.0796519,-0.0698452,0.500417,-0.0226536,-0.865488,1.01629,0.0374413,-1.73011,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788180919171,0.0594311,0.0796835,-0.0697418,0.501558,-0.0224228,-0.864833,1.0185,0.0362297,-1.7288,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788181085694,0.0595966,0.0797233,-0.0697068,0.50268,-0.0220645,-0.864191,1.02083,0.0367031,-1.72747,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788181252178,0.0596915,0.0797326,-0.0696389,0.503299,-0.0220427,-0.863831,1.02311,0.0374309,-1.72616,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788181418692,0.0597269,0.0796935,-0.0696524,0.5033,-0.0225346,-0.863818,1.0244,0.0374817,-1.72541,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788181439103,0.0598343,0.0795962,-0.0699893,0.50294,-0.0226167,-0.864025,1.02443,0.0365005,-1.72537,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788181934952,0.059908,0.0795769,-0.0699964,0.502371,-0.0232366,-0.86434,1.02367,0.0362535,-1.72581,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788182132747,0.059888,0.0795797,-0.0700619,0.501852,-0.0235712,-0.864632,1.02263,0.0350474,-1.72638,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788182297636,0.059846,0.0796015,-0.0700167,0.501586,-0.0235095,-0.864788,1.02159,0.0344099,-1.72696,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788182459403,0.0598463,0.0796419,-0.0700456,0.501561,-0.0232835,-0.864809,1.02107,0.0345486,-1.72727,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788182621358,0.0599259,0.0795911,-0.0701725,0.501561,-0.0233518,-0.864807,1.02101,0.0350227,-1.72732,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788182783628,0.0599224,0.0796137,-0.0702046,0.501483,-0.0233996,-0.864851,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788182946480,0.0599031,0.0796333,-0.070152,0.501333,-0.0232036,-0.864943,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788183109743,0.0598929,0.0796547,-0.0702065,0.50125,-0.0230243,-0.864996,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788183273420,0.0598907,0.0796602,-0.0701609,0.501118,-0.0230485,-0.865072,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788183437315,0.0598768,0.0796735,-0.0702152,0.501146,-0.0229944,-0.865057,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788183601555,0.0600353,0.0795351,-0.0704836,0.501137,-0.0230462,-0.865061,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788183766021,0.0600275,0.0795213,-0.0705367,0.501189,-0.0231473,-0.865028,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788183930791,0.0599652,0.0794832,-0.0704618,0.50112,-0.0236436,-0.865055,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788184095827,0.0599013,0.0794224,-0.0705308,0.500673,-0.0243266,-0.865295,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788184260884,0.059787,0.0793513,-0.070498,0.499722,-0.0250586,-0.865824,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788184426059,0.0595679,0.0793091,-0.07063,0.497933,-0.0258685,-0.86683,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788184591576,0.0593203,0.0791864,-0.070951,0.494795,-0.0266826,-0.8686,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788184757086,0.0587821,0.0791667,-0.071227,0.490165,-0.0273701,-0.8712,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788184922783,0.0580223,0.0791439,-0.0714577,0.484213,-0.0280043,-0.874502,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788185088509,0.0571431,0.07911,-0.0718677,0.476329,-0.0288572,-0.878793,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788185254225,0.0560082,0.0790733,-0.0722388,0.465918,-0.0295563,-0.884334,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788185420177,0.0545872,0.0790429,-0.0728586,0.452826,-0.0303791,-0.891081,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788185586277,0.0530837,0.0788402,-0.0736843,0.437535,-0.0318433,-0.898637,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788185752219,0.0513016,0.0787016,-0.0744188,0.420746,-0.0337846,-0.906549,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788185918201,0.0493281,0.0786056,-0.0750814,0.402149,-0.0352861,-0.914894,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788186084556,0.0471808,0.0785786,-0.0759925,0.38101,-0.0355881,-0.923886,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788186250677,0.0448697,0.0785166,-0.0767407,0.35792,-0.0361198,-0.933053,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788186416885,0.0424735,0.0783604,-0.0775994,0.334164,-0.0374311,-0.941772,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
131669788186583182,0.0403078,0.0781651,-0.078584,0.310847,-0.0379277,-0.949703,1.02101,0.0348446,-1.72731,0,0,-2,0,0,-2,0,0,-2,0,0,-2
